"경상남도 합천군 가야면,경상북도 성주군 가천면에걸처있는 높이 상왕봉1,430m 의 산이다.가야산은 예로부터 조선팔경 또는 12대명산의 하나로꼽혀왔다.1966년 가야산 해인사 일원이 사적및 명승으로지정되고 1972년10월 에는 다시 가야산 국립공원으로 지정되었다한다.출처:네이버  *등산코스주차장 -백운동탐방지원센터(용기골) - 백운암지 - 서성재 - 칠불봉 - 상왕봉정상 - 서성재 - 만물상탐방로 -백운동탐방지원센터 - 8.8km 갑자기 결정된산행!!가을이 깊어진 도로를 달려 가야산으로~~  넓은 주차장은 이미 만차 한바퀴를 돌아 겨우주차를 했다 10시를 훌쩍넘은 시간이다.주차비는 무료다주차장 옆 화장실도 깨끗하게 관리되고있다. 주차장 주변 으로  단풍이 예쁘게 물들었다. 주차장을 벗어나면 상가들이 있다. 등산로 입구까지300m 포장도로 로 걸어가야한다.  우측으로 가야호텔이 있다. 등산로 입구까지 가는길에 단풍이 멋스럽다. 백운동야영장 입구다.좌측으로는 만물상 코스 탐방예약제를 운영하고 있어인터넷 예약은 필수!!예약을하지않아 용기골 코스로 가서 만물상 코스로하산하기로 한다.  용기골 탐방로 등산로 입구 단풍이 아름답다. 용기골  등산로 입구는 돌계단 완만한 오름길로시작한다. 용기골 첫번째 다리  전경 누군가가 쌓아논 돌탑위로 많은 이들의 소망이 더해진  돌탑이 등산로  옆에  자리하고있다. 용기골  등산로는 판석을 깔아놓은것 같은 길도있다. 등산로 길을 따라 단풍나무가 많아 눈이즐겁다. 이제 1km, 아직 정상까지 3km  마지막 계곡 다리  아름다운단풍이 다리길을 멋스럽게한다.등산길은 와만한편이어서 단풍산행하기 좋다. 절반올라온지점정상까지 2km남았다  예전 백운암이 있었던 자리란다. 넓은 계단길도있다 서성재 삼거리 상왕봉 들러 이곳으로 돌아와 만물상코스로 가야한다. 산죽길을지나 잠깐의 휴식을 하며 안전산행 을 기원하며 돌탑을 올려본다.서성재를 지나고 가파른 오르막 길이 시작된다. 전망이좋아 사진한컷 오르막 계단길이 힘겹다. 칠불봉으로 향하는 산객들이 즐비하다. 하늘에 먹구름이 끼고있다. 칠불봉 정상석1,433m가야산 에서 가장높은 봉우리이다. 칠불봉 에서 바라본 상왕봉정상이 멀리보인다. 상왕봉까지0.1km 정상으로 오르는 마지막계단을오르고~ 드디어 정상에 오르니 주변 경관이 보인다는 안내판도 보이고 안내판 앞쪽으로 우비정이있다.가야산 꼭대기에 있는 샘, 가물어도 물이 마르지 않는다는우비정 가야산은 우두산으로도 불리는데  소의 머리를뜻한다 우비정은 그 코의 위치에 해당한다고한다. 지나온 칠불봉쪽을 담아본다. 가야산 우두봉 .상왕봉 정상석이산의 정상부가 소의 머리처럼 생겼다한다.가야산의 이름은 가야산 외에도 우두산,설산,상왕산,중향산,기달산 등 여섯가지가 있었다고한다.가야산 유래중 불교가 전래되기 이전의 이름은 우두였다.그런데 불교가 전래된뒤 범어에서 ""가야""는 소를 뜻하고가야산은 불교성지이므로 '가야산' 이라는 이름으로정착되었다고 한다 이와 관련하여 주봉 상왕봉의 '상왕'은 열반경 에서 모든 부처를 말하는 것으로 이 또한불교에서 유래한 것이라한다. 가야산 정상부 바위 안개가 뿌옇게 시야를 가린다. 정상바위에 앉아 간단히 점심을하고 시야가 흐려 멀리 볼수는 없어도 점심후 달달 커피한잔은일품이다. 지나온길도 찍어보고~~  토신골탐방센터로 가는 암릉 계단길도 찍어본다. 잠시 휴식후 하산길~산이 웅장하고 멋있어 감탄이 절로난다. 정상에서 칠불봉 사이에 있는 암릉길은 사진찍기명소다.  하산길에 우뚝솟은 바위도 찍어보고 오르막 길에 힘들었던 계단길도 내리막엔 경치가아름다워 찍어보고그러다보니 서성재 서성재 유래 만물상코스는 어려운코스 라고 표시되있다. 가야산국립공원 입산시간 지정제 가야산에서 가장 험하고 아름답다는 만물상코스로 향한다.. 만물상코스로 들어오니 보이는 바위 바위 옆쪽으로 출입금지표시가 있다.  멀리 가야산의 가을풍경을 담아본다. 상아덤가야산 에서 가장 아름다운 만물상 능선과 이어져 있어최고의 전망을 감상할수 있다 한다.상아덤에서 백운동지구(암릉)까지 3.5km에 달하는기암괴석의 능선길이다. 상아덤의 유래 바위가 멋스럽다 만물상 전경만물상은 2009년 경상북도 성주군에서 선정한 성주팔경의 제1경에 해당하는곳이다.만물상은  2010년까지 약40년간 일반인의 출입이 금지되어 원시 그대로의 신비로움을 간직하고 있다한다.만물상의 기암으로는 코끼리바위,돌고래바위,불상바위,두꺼비바위,쌍둥이바위 등이있다한다. 만물상코스 바위는 명품 바위가 많다. 멋진바위 풍경과 계단이 하늘을 찌를 듯하다 만물상코스는 발걸음을 느려지게한다.볼거리와 사진명소가 많아 시간이 많이지체됐다.  만물상 코스의 멋짐~~힘든산행~ 명품소나무 사람형상같기도하고 해서 찍어본다.  가야산 의 만물상 코스는 힘들어도 꼭 둘러보아야한다는생각을 해본다.   바위옆 계단길도 경치 감상에 힘든지도 모르겠다^^ 상왕봉정상에서의 먹구름은 사라지고바위와 푸른 하늘이 멋있다. 우주선 모양의 바위에도 올라보고~  바위틈에 낀 돌~~ 만물상의 바위능선길도 담아본다.  가을단풍의 가야산  능선길의 소나무가 뿌리를 드러내고 자라고있다. 백운동탐방센터 까지1km 산아래 마을이보인다. 만물상코스에서 많이 지체했나보나해가 지고 마을에는 불빛이 켜지고 있다. 백운동탐방센터 까지0.6km 해지는 석양의 만물상코스도 찍어보고 산속이라 금방 어두워져서 더이상의 촬영은 힘들다. 만물상 탐방로 입구 까지 왔을 때는 6시가 조금지났는데 와전히 어두워졌다. 기억에 오래남을 산행을 마치며~~오늘도즐거운산행~^^#가야산국립공원 # 상왕봉 #우두봉 #칠불봉#가야산 만물상코스 #상아덤 #서성재 #가야산등산코스#가야산국립공원단풍 ",1팀
"서산에 있는 가야산을 종주했습니다.제1,2,3 편에서는 가야산 주차장에서 산행을 시작하여상가(上加) 저수지를 거쳐 가야산 주능선 삼거리까지 간 과정을 올렸습니다.주능선 삼거리는 가야봉 북쪽 300 m 아래 지점에 있습니다.주능선 삼거리에서 내려다 본 해미면은 평화로웠습니다.시야가 흐려 서해는 보이지 않았지만 희미한 그림자는 보였습니다.가야봉 북쪽에 있는 석문봉과 옥양봉도 뚜렷하게 보였습니다.이번 편은 가야봉을 올라갔다가 내려오는 과정을 올리겠습니다. 가야봉 바위 절벽가야봉 계단에서 보았습니다. 가야봉 서편 절벽 가야봉 전망대 가야봉 서벽 가야봉 전망대에서 본 석문봉과 옥양봉왼쪽 끝에 있는 봉우리가 석문봉이고 오른쪽이 옥양봉입니다. 앗,상가 저수지가야봉 전망대에서 내려다보았습니다. 인증 샷뒤는 중계탑입니다.이 사진에서는 가야봉과 중계탑이 아주 가깝게 있는 것처럼 보입니다.그러나 아래 사진을 보면 가야산 주봉은 300 m 남쪽에 떨어져 있음을 확인할 수 있습니다. (참고 사진)상가(上加) 저수지에서 올려다 본 가야산 가야봉중계탑이 모두 여섯 개가 서 있습니다.위의 사진(""인중 샷""을 찍는 사진)에서 보이는 중계탑 3 개는 이 사진에서는 오른쪽에 있는 3 개의 중계탑입니다.(이 사진은 아래 ""가야산 주봉과 가야봉의 관계""를 설명하는데참고하면 좋을 것 같아서 올렸습니다.) 금북 기맥 가야산해발 678 m서산 서부 산악회에서 세웠습니다. 가야산 가야봉해발 678 m여기서 불편한 진실을 밝혀놓아야 합니다.여기는 해발 678 m가 아닙니다.해발 650 m입니다.가야봉도 아닙니다.왜냐하면 가야봉 높이가 678 m이니까요.위에서 말한 바와 같이 여기는 해발 650 m입니다.왜 이런 일이 벌어졌느냐 하면가야산 주봉(편의상 해발 678 m 봉우리를 이렇게 부르겠습니다.)은남쪽에 있는 중계탑 경내에 있는 봉우리이기 때문입니다.물론 거기 봉우리 높이는 678 m입니다.주봉에는 국가 주요 시설물이 있기 때문에 일반인의 출입이 엄격하게 통제됩니다.따라서 일반 산객들은 애써 정상에 올라오기는 했지만 정상은 구경도 못합니다.그래서 제시한 대안이 일반인의 출입이 자유로운 해발 650 m 지점(현재 여기)에정상 표지석을 세우고 전망대도 만들어 놓아 산행에 불편이 없도록 한 것입니다.정리하면 가야산 주봉은 해발 678 m이고 중계탑 경내에 있습니다.그리고 가야산 가야봉은 해발 650 m이고 주봉 북쪽 300 m 지점에 있습니다.(위, 위의 상가 저수지에서 올려다 본 가야산 사진 참조)여기 있는 표지석은 엄격하게 말하면 중계탑 경내에 있어야 합니다.위에서 살펴본 대로 경내는 출입이 되지 않으니 여기에 세웠습니다.따라서 우리가 알고 넘어가야 할 것은 여기 높이는 650 m 이지,  678 m가 아니라는 사실입니다.알고 넘어가는 것 하고 모르고 넘어가는 것은 다릅니다.착오가 없었으면 좋겠습니다. 가야봉 전망대에서 본 한서대학교 서산 캠퍼스 당겨본 서산 캠퍼스 내려다 본 서해앞은 해미면입니다. 가야봉 전망대에서 본 석문봉오른쪽 위에 있는 봉우리입니다. 가야봉에 있는 이정표 내려다 본 해미면 당겨 본 해미면 I 당겨 본 해미면 II 한서대학교 서산 캠퍼스아주 가깝게 보입니다. 해미면 가야산 가야봉해발 678 m로 되어 있으나 실제는 650 m입니다. 표지석 2 개 전망대에 있는 산객들 가야봉 계단에서 본 석문봉왼쪽의 높은 봉우리입니다.그 오른쪽은 옥양봉입이다. 구절초 I 구절초 II 미역취가야산 5/7편에서 계속됩니다. ",1팀
" 돌아봐야 할 100대 명산 : 합천 가야산 (1,430m)산행 날짜:2023년 4월 29일산행 코스: 해인사 성보박물관~가야산 정상~원점회귀산행 들머리 네비 주소:해인사 성보박물관산행 난이도:★★★☆☆산행 거리 왕복: 약 9km산행 소요시간:약 4~5시간 해인사 토신골탐방지원센터에서 가야산 정상까지 원점회귀 산행했습니다.비 소식만 없었어도 가야산 백운동지구  만물상 등산 코스로산행 일정 잡았을 텐데.. 아쉬운 날씨였습니다. ㅣ백동지구 만물상 등산코스는 산행 예약제이며 험한 코스답게 멋진 기암괴석과 탁트인 풍광이 일품인 코스입니다.반면에 해인사 토신골탐방지원센터에서 출발하는 등산코스는 등로가 대체적으로 완만한 길이며 가야산 8~ 9부 능선까지는  올라가야 멋진 조망을  보실 수 있습니다. 해인사 매표소 해인사 성보박물관  주차장에 도착했습니다.장시간 달려오다 보니 피곤도 하고 배도 출출할 때라 김밥과 간식으로  체력 보충합니다.정상에서 먹을 막걸리와 함께 ....  금방이라도 비는 내릴 것 같은 안개 낀  날씨지만 새벽비로 인한 촉촉한  연두빛 물든 해인사의 길을 걷다 보니  몸도 마음도 건강해지는듯합니다.  일주문 앞에서 찰칵  봉황문 등지고 찰칵  고즈넉한 멋스러운 길입니다.  부처님 오신 날 대비하여 벌써부터 연등축제 및 행사 준비를 해 놓았네요 중생의 소원 다 들어줄 것 같은 분위기입니다. ㅣ합천 해인사법보종 해인사는 불보사찰 통도사,승보사찰,송광사와 더불어 한국의 삼대 사찰로 꼽힌다해인사는  한국 화엄종의 근본 도량이자 우리 민족 믿음의 총화인 팔만대장경을 모시는 사칠이다 ㅡ자료 참조ㅡ 팔만대장경   등산하기 전 해인사 팔만대장경 구경하고본격적인 등산로 코스로 이동합니다 토신골 탐방지원센터토신골 탐방지원센터입니다.여기서부터 상왕봉까지 4km  약 2시간 올라가야 합니다.   연두색 물감을 뿌려놓은 듯한 숲으로 힐링하러  들어갑니다.  등산로길 양옆으로 길게 죽은 조릿대 길 걷다가 눈썰미가 좋은 시온님 눈에 딱 걸린  더덕입니다.제법 향이 진하고  좋습니다.  3분의 1 언저리 왔습니다. 등로 길은 아주 좋습니다. 남부 지방이라 확실히 날씨가 따뜻하여 얼레지꽃이 아닌 씨방이 달려있습니다. 산 철쭉꽃  어느 정도 왔을까  한 템포 쉬어갑니다  정상 다다를 즘 짙게깔린 안개로 기대했던 정상의 풍광은 사라저만 갑니다.     볼거리도 없던 등로에 석조여래입상 가는 이정표가 있습니다.정상은 600m 남았습니다.  한번 둘러보겠습니다. 석조여래입상에서 본 가야산 정상 암벽 능선입니다.구름이 잠시 걷히니 웅장한 모습이 드러나 보입니다.  해인사 석조여래입상 보물 제264호  내려다본 경치첫 전망 좋은 고산 뷰 맛집입니다.석조여래입상 바로 위쪽에 위치한  바위 쉼터입니다. 구름 낀 사이로 내려다보이는  주변 풍광을 잠시나마 보여주시고 뒤편으로 정상 부를 보면 구름이 휘감아 도는 연출까지 역동적인 가야산의 모습을 보게 됩니다. 날씨 맑은 날은 볼 수 없는 찰나의 순간들  사진에 담아보았습니다.     암벽 주변 낙석 위험으로 돌아가기 위한 데크다리입니다.  봉천대 왔습니다.사방이 탁 트인 곳이라 사람이 날아갈 듯 바람이 거세게 불고 있습니다.역시나 천고지 산은 쉽지 않은 산행입니다. 봉천대 가야 19명소  ㅣ봉천대하늘에 기우제를 지내던 곳 가야산 꼭대기에 신령한 곳 있으니개울물은 차갑고 초목은 무성하도다.혹 구름에다 지극히 정성을 다하면패연히 뇌우가 산봉우리에서 일어나도다. 산이 높아 구름에 걸려있는 정상 주변이라 조망은 없지만 나름 보이는 만큼 둘러봅니다. 해인사 길과  백운동탐방지원센터길  상왕봉 정상가는 삼거리 이정표입니다. 가야산 마지막 정상 계단입니다.통천계단이라고 불러야 될 것 같은 분위기입니다.  해인사 상왕봉백대 명산 합천 가야산  상황봉(1,430m)  인증합니다. ㅣ가야산 해인사 일원가야산은 소백산맥의 지맥으로 경상남도와 경상북도가 잇대어 있는 곳에 위치하고 있으며주봉인 상왕봉은 일명 우두산으로도 불리어지고 있다.해발 1430m로 법보종찰 해인사의 주산이며, 조선팔경의 하나로 꼽히기도 했던 이름난 명산이다.ㅡ자료 참조ㅡ  비우정 가야산 꼭대기에 있는 샘 비우정입니다.   하회탈님께서 보내주신 홍어정상에서  순삭 맛있게 잘 먹었습니다. 보내주셔서 감사드립니다.인증샷 남겨봅니다. 하산길에 다시보는 정상석 주변 경치입니다.구름으로 가시거리는 짧게 보이지만 가야산 정상의 아름다움을 그대로 느껴지는 명산입니다.  구름으로 숨겨놓은 가야산의 아름다운 비경들을 뒤로하고 원점회귀 산행 마무리합니다 토산골 탐방지원센터   가야산 바위 봉우리들이  한눈에 조망이 되는 뷰가 좋은 펜션입니다.구름 걷힌 가야산 경치를 보며 백산팀과 함께 저녁 만찬을 즐겨봅니다.  50m? NAVER Corp.더보기 /OpenStreetMap지도 데이터x? NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가가야산국립공원경상남도 합천군 가야면 가야산로 1645-8 길상암  ",1팀
"블랙야크 챌린지 83/100장소 : 경상남도 상주, 합천에 걸쳐있는 가야산           국립공원교통 : 안내산악회 (좋은사람들)코스 : 백운동 탐방지원센터 - 서성재 - 칠불봉 -          상왕봉 - 해인사 - 주차장  9킬로 남짓만물상 코스로 가면 경치는 더욱 좋겠지만 산악회버스 시간이 빠듯할까봐 여유있는 코스로 시작.국립공원 여권에 스탬프 찍어서 기분좋음^^  요기서 만물상과 백운동 계곡길로 갈라집니다.만물상 코스는 미리 인터넷 예약을 해야하는것 같아요이래 저래 그쪽으로는 못가요 ㅎ  백운동 계곡으로 고고씽.날씨 좋은데 미세먼지 많음 주의^^ 꽃사진은 안찍을수가 없지요  이쁘당 이름도 모르지만 예쁨    3.9킬로 가는 길에 마지막 1킬로가 힘든구간이에요계단이 잔뜩 잔뜩 있네요  미세먼지 희뿌연 뷰  진달래, 철쭉이 알록달록    그래도 정상쪽은 암릉이어서 확 트인 뷰가 좋아요   관악산 느낌. 계단어택 칠불봉이 바로 오른쪽이라 안가기 애매해요게다가 멋지게 정상석을 만들어두었네요1433m. 인증지인 상왕봉보다 3m 높아 진정한가야산 정상이라는..ㅋㅋ    칠불봉에서 200 미터 저쪽 너머가 상왕봉 이렇게 인증 해주고  요런사진 좋아합니다.등산잡지 재질아닌가요?    위로 올려보며 찍으면 제법 화창한 하늘 부지런히 하산 연두빛이 싱그러워서 열심히 찍었어요 드뎌 해인사도착쌍겹벛꽃은 아직도 화사하네요  부처님 오신 날 준비하는지 부산한 경내   역시 역사와 전통이 있는 사찰이라 웅장하다 아이가 쓴 것같은  손글씨넘 귀엽  이런 거 보면 절에 다니고 싶고, 성당가면 또 거기 가고싶어서 나는 무교.     팔만대장경이 있는 맨 뒤 전각 저기 안에 있어요. 두번째 보는건데 오랜만이라경건해지고 늘 대단하다는 감탄을 합니다. 구도가 좋네요 아쉽게 나오는 길  이렇게 사진앞에서 폼만 잡고  여유있게 시간이 남아 해인사도 천천히 둘러보니힘든줄도 모르겠어요^^  여기가 정문입구  성철스님의 사리탑도 가보고  등산을 마무리 했습니다.산악회 버스를 타면 시간 맞춰야하는 압박이 늘 있는데 오늘은 편안하게 잘 다녀왔어요무리하게 긴 코스보다 여유있는 코스를 선택하세요식사도 하고 버스를 탔으니 3시간 이 넘는 이동시간도잘 자고 쉬면서 편히 왔어요다음주는 월출산. 기대됩니다.편안한 한 주되세요!!!!! ",1팀
