review,team,review2
"경상남도 합천군 가야면,경상북도 성주군 가천면에걸처있는 높이 상왕봉1,430m 의 산이다.가야산은 예로부터 조선팔경 또는 12대명산의 하나로꼽혀왔다.1966년 가야산 해인사 일원이 사적및 명승으로지정되고 1972년10월 에는 다시 가야산 국립공원으로 지정되었다한다.출처:네이버  *등산코스주차장 -백운동탐방지원센터(용기골) - 백운암지 - 서성재 - 칠불봉 - 상왕봉정상 - 서성재 - 만물상탐방로 -백운동탐방지원센터 - 8.8km 갑자기 결정된산행!!가을이 깊어진 도로를 달려 가야산으로~~  넓은 주차장은 이미 만차 한바퀴를 돌아 겨우주차를 했다 10시를 훌쩍넘은 시간이다.주차비는 무료다주차장 옆 화장실도 깨끗하게 관리되고있다. 주차장 주변 으로  단풍이 예쁘게 물들었다. 주차장을 벗어나면 상가들이 있다. 등산로 입구까지300m 포장도로 로 걸어가야한다.  우측으로 가야호텔이 있다. 등산로 입구까지 가는길에 단풍이 멋스럽다. 백운동야영장 입구다.좌측으로는 만물상 코스 탐방예약제를 운영하고 있어인터넷 예약은 필수!!예약을하지않아 용기골 코스로 가서 만물상 코스로하산하기로 한다.  용기골 탐방로 등산로 입구 단풍이 아름답다. 용기골  등산로 입구는 돌계단 완만한 오름길로시작한다. 용기골 첫번째 다리  전경 누군가가 쌓아논 돌탑위로 많은 이들의 소망이 더해진  돌탑이 등산로  옆에  자리하고있다. 용기골  등산로는 판석을 깔아놓은것 같은 길도있다. 등산로 길을 따라 단풍나무가 많아 눈이즐겁다. 이제 1km, 아직 정상까지 3km  마지막 계곡 다리  아름다운단풍이 다리길을 멋스럽게한다.등산길은 와만한편이어서 단풍산행하기 좋다. 절반올라온지점정상까지 2km남았다  예전 백운암이 있었던 자리란다. 넓은 계단길도있다 서성재 삼거리 상왕봉 들러 이곳으로 돌아와 만물상코스로 가야한다. 산죽길을지나 잠깐의 휴식을 하며 안전산행 을 기원하며 돌탑을 올려본다.서성재를 지나고 가파른 오르막 길이 시작된다. 전망이좋아 사진한컷 오르막 계단길이 힘겹다. 칠불봉으로 향하는 산객들이 즐비하다. 하늘에 먹구름이 끼고있다. 칠불봉 정상석1,433m가야산 에서 가장높은 봉우리이다. 칠불봉 에서 바라본 상왕봉정상이 멀리보인다. 상왕봉까지0.1km 정상으로 오르는 마지막계단을오르고~ 드디어 정상에 오르니 주변 경관이 보인다는 안내판도 보이고 안내판 앞쪽으로 우비정이있다.가야산 꼭대기에 있는 샘, 가물어도 물이 마르지 않는다는우비정 가야산은 우두산으로도 불리는데  소의 머리를뜻한다 우비정은 그 코의 위치에 해당한다고한다. 지나온 칠불봉쪽을 담아본다. 가야산 우두봉 .상왕봉 정상석이산의 정상부가 소의 머리처럼 생겼다한다.가야산의 이름은 가야산 외에도 우두산,설산,상왕산,중향산,기달산 등 여섯가지가 있었다고한다.가야산 유래중 불교가 전래되기 이전의 이름은 우두였다.그런데 불교가 전래된뒤 범어에서 ""가야""는 소를 뜻하고가야산은 불교성지이므로 '가야산' 이라는 이름으로정착되었다고 한다 이와 관련하여 주봉 상왕봉의 '상왕'은 열반경 에서 모든 부처를 말하는 것으로 이 또한불교에서 유래한 것이라한다. 가야산 정상부 바위 안개가 뿌옇게 시야를 가린다. 정상바위에 앉아 간단히 점심을하고 시야가 흐려 멀리 볼수는 없어도 점심후 달달 커피한잔은일품이다. 지나온길도 찍어보고~~  토신골탐방센터로 가는 암릉 계단길도 찍어본다. 잠시 휴식후 하산길~산이 웅장하고 멋있어 감탄이 절로난다. 정상에서 칠불봉 사이에 있는 암릉길은 사진찍기명소다.  하산길에 우뚝솟은 바위도 찍어보고 오르막 길에 힘들었던 계단길도 내리막엔 경치가아름다워 찍어보고그러다보니 서성재 서성재 유래 만물상코스는 어려운코스 라고 표시되있다. 가야산국립공원 입산시간 지정제 가야산에서 가장 험하고 아름답다는 만물상코스로 향한다.. 만물상코스로 들어오니 보이는 바위 바위 옆쪽으로 출입금지표시가 있다.  멀리 가야산의 가을풍경을 담아본다. 상아덤가야산 에서 가장 아름다운 만물상 능선과 이어져 있어최고의 전망을 감상할수 있다 한다.상아덤에서 백운동지구(암릉)까지 3.5km에 달하는기암괴석의 능선길이다. 상아덤의 유래 바위가 멋스럽다 만물상 전경만물상은 2009년 경상북도 성주군에서 선정한 성주팔경의 제1경에 해당하는곳이다.만물상은  2010년까지 약40년간 일반인의 출입이 금지되어 원시 그대로의 신비로움을 간직하고 있다한다.만물상의 기암으로는 코끼리바위,돌고래바위,불상바위,두꺼비바위,쌍둥이바위 등이있다한다. 만물상코스 바위는 명품 바위가 많다. 멋진바위 풍경과 계단이 하늘을 찌를 듯하다 만물상코스는 발걸음을 느려지게한다.볼거리와 사진명소가 많아 시간이 많이지체됐다.  만물상 코스의 멋짐~~힘든산행~ 명품소나무 사람형상같기도하고 해서 찍어본다.  가야산 의 만물상 코스는 힘들어도 꼭 둘러보아야한다는생각을 해본다.   바위옆 계단길도 경치 감상에 힘든지도 모르겠다^^ 상왕봉정상에서의 먹구름은 사라지고바위와 푸른 하늘이 멋있다. 우주선 모양의 바위에도 올라보고~  바위틈에 낀 돌~~ 만물상의 바위능선길도 담아본다.  가을단풍의 가야산  능선길의 소나무가 뿌리를 드러내고 자라고있다. 백운동탐방센터 까지1km 산아래 마을이보인다. 만물상코스에서 많이 지체했나보나해가 지고 마을에는 불빛이 켜지고 있다. 백운동탐방센터 까지0.6km 해지는 석양의 만물상코스도 찍어보고 산속이라 금방 어두워져서 더이상의 촬영은 힘들다. 만물상 탐방로 입구 까지 왔을 때는 6시가 조금지났는데 와전히 어두워졌다. 기억에 오래남을 산행을 마치며~~오늘도즐거운산행~^^#가야산국립공원 # 상왕봉 #우두봉 #칠불봉#가야산 만물상코스 #상아덤 #서성재 #가야산등산코스#가야산국립공원단풍 ",1팀,경상남도 합천군 가야면 경상북도 성주군 가천면 처 있 높이 왕봉 산 야산 예 조선팔경 대명 산 하나 년 가야산 해인사 일원 사적 명승 지정 년 월 가야산 국립 공원 지정 출처 네이버 등산 코스 주차장 백 운동 탐방 지원 센터 기골 백운암 지 성재 칠불 봉 상왕 봉정상 서성 만물 상탐 방로 백 운동 탐방 지원 센터 결정 산행 가을 깊 도로 산 넓 주차장 만차 바퀴 돌 주차 시 넘 시간 다주 차비 무료 주차장 옆 화장실 관리 주차장 주변 단풍 예쁘 물들 주차장 벗어나 상가 있 등산로 입구 포장도로 걸어가 우측 가 호텔 있 등산로 입구 가 길 단풍 멋 백 운동 야영장 입 좌측 만물 코스 탐방 예약 운영 인터넷 예약 필수 예약 하 용기 골 코스 가 만물 코스 하산 용기 골 탐방 등산 입 단풍 아름답 용기 골 등산 입 돌계단 오름길 시작 용기 골 번 다리 전경 누군가 쌓 돌탑 위 많 이 소망 돌탑 등산로 옆 자리 용기 골 등 산로 판석 깔 것 같 길 있 등산 길 단풍나무 많 눈 즐겁 정상 마지막 계곡 다리 단풍 다리 길 멋 등산길 편 단풍 산행 좋 절반 지점 정상 남 예전 백운암 있 자리 넓 계단 길 있 서성 삼 거리 왕봉 이곳 만물 코스 가 산죽 길 잠깐 휴식 하 안전 산행 기원 돌탑 다서 성재 지나 오르막 길 시작 전망 좋 사진 컷 오르막 계단 길 힘겹 봉 향하 산객 하늘 먹구름 끼 봉 정상 석가 야산 높 봉우리 봉 상왕 봉정상 상왕 봉 정상 오르 마지막 계단 오르 정상 오르 주변 경관 안내판 보이 안내판 앞쪽 우비 정 있 야산 꼭대기 있 샘 가물 물 마르 우비 정 가야산 우두산 불리 소 머리 우비 정 코 위치 해당 칠불 봉 쪽 담 가야산 우두 봉 왕봉 정상 석 산 정상부 소 머리 가야산 이름 가야산 외 우두 산설 산상 왕산 중향 산기 달산 등 여섯 가지 있 유래 중 불교 전래 이전 이름 우두 불교 전래 뒤 범어 가 소 뜻 산 불교 성지 산 이름 정착 이 관련 주봉 왕봉 상왕 열반경 부처 말 것 불교 유래 것 가야산 정상부 바위 안개 뿌옇 시야 정상 바위 앉 점심 하 시야 수 없 점심 후 커피 잔 일품 길 찍 토신 골 탐방 센터 가 암 릉 계단 길 찍 후 산길 멋있 감탄 정상 칠불 봉 사이 있 암 릉 길 사진 찍 명 소다 산길 솟 바위 찍 오르막 길 힘들 계단 길 내리막 경치 찍 그러 성재 서성 유래 만물 코스 코스 표시 국립 공원 입산 시간 지정 가 야산 험하 아름답 만물 코스 만물 코스 들어오 보이 바위 바위 옆쪽 출입 금지 표시 있 가야산 가을 풍경 담 상아 덤 야산 만물 능선 최고 전망 감상 수 있 상아 덤 백 운동 지구 암 릉 달 기암괴석 능선 길 상아 덤 유래 바위 멋 만물 전경 물상 년 경상북도 성주군 선정 성주 팔경 제경 해당 곳 물상 년 약년 간 일반인 출입 금지 원시 신비 간직 만물 기암 코끼리바위 돌고래 바위 불상 바위 두꺼비 바위 쌍둥이 바위 등 있 만물 코스 바위 명품 바위 많 바위 풍경 계단 하늘 듯 만물 코스 발걸음 볼거리 사진 명소 많 시간 지체 만물 코스 멋 짐 산행 명품 소나무 사람 형상 같 하 찍 가야산 만물 코스 힘들 둘러보 생각 바위 옆 계단 길 경치 감상 모르 상왕 봉정상 먹구름 사라지 바위 하늘 멋있 우주선 모양 바위 바위틈 돌 만물 바위 능선 길 담 가을 단풍 가 야산 능선 길 소나무 뿌리 드러내 자라 백 운동 탐방 센터 산 아래 마을 만물 코스 지체 마을 불빛 백 운동 탐방 센터 까지 석양 만물 코스 찍 산속 이상 촬영 힘들 만물 탐방 입 까지 때 시 와전 기억 남 산행 마치 오늘 산행 가야산 국립 공원 왕봉 우두 봉 칠불 봉가 야산 만물 코스 상아 덤 서성 가야산 등산 코스 야산 국립 공원 단풍
"서산에 있는 가야산을 종주했습니다.제1,2,3 편에서는 가야산 주차장에서 산행을 시작하여상가(上加) 저수지를 거쳐 가야산 주능선 삼거리까지 간 과정을 올렸습니다.주능선 삼거리는 가야봉 북쪽 300 m 아래 지점에 있습니다.주능선 삼거리에서 내려다 본 해미면은 평화로웠습니다.시야가 흐려 서해는 보이지 않았지만 희미한 그림자는 보였습니다.가야봉 북쪽에 있는 석문봉과 옥양봉도 뚜렷하게 보였습니다.이번 편은 가야봉을 올라갔다가 내려오는 과정을 올리겠습니다. 가야봉 바위 절벽가야봉 계단에서 보았습니다. 가야봉 서편 절벽 가야봉 전망대 가야봉 서벽 가야봉 전망대에서 본 석문봉과 옥양봉왼쪽 끝에 있는 봉우리가 석문봉이고 오른쪽이 옥양봉입니다. 앗,상가 저수지가야봉 전망대에서 내려다보았습니다. 인증 샷뒤는 중계탑입니다.이 사진에서는 가야봉과 중계탑이 아주 가깝게 있는 것처럼 보입니다.그러나 아래 사진을 보면 가야산 주봉은 300 m 남쪽에 떨어져 있음을 확인할 수 있습니다. (참고 사진)상가(上加) 저수지에서 올려다 본 가야산 가야봉중계탑이 모두 여섯 개가 서 있습니다.위의 사진(""인중 샷""을 찍는 사진)에서 보이는 중계탑 3 개는 이 사진에서는 오른쪽에 있는 3 개의 중계탑입니다.(이 사진은 아래 ""가야산 주봉과 가야봉의 관계""를 설명하는데참고하면 좋을 것 같아서 올렸습니다.) 금북 기맥 가야산해발 678 m서산 서부 산악회에서 세웠습니다. 가야산 가야봉해발 678 m여기서 불편한 진실을 밝혀놓아야 합니다.여기는 해발 678 m가 아닙니다.해발 650 m입니다.가야봉도 아닙니다.왜냐하면 가야봉 높이가 678 m이니까요.위에서 말한 바와 같이 여기는 해발 650 m입니다.왜 이런 일이 벌어졌느냐 하면가야산 주봉(편의상 해발 678 m 봉우리를 이렇게 부르겠습니다.)은남쪽에 있는 중계탑 경내에 있는 봉우리이기 때문입니다.물론 거기 봉우리 높이는 678 m입니다.주봉에는 국가 주요 시설물이 있기 때문에 일반인의 출입이 엄격하게 통제됩니다.따라서 일반 산객들은 애써 정상에 올라오기는 했지만 정상은 구경도 못합니다.그래서 제시한 대안이 일반인의 출입이 자유로운 해발 650 m 지점(현재 여기)에정상 표지석을 세우고 전망대도 만들어 놓아 산행에 불편이 없도록 한 것입니다.정리하면 가야산 주봉은 해발 678 m이고 중계탑 경내에 있습니다.그리고 가야산 가야봉은 해발 650 m이고 주봉 북쪽 300 m 지점에 있습니다.(위, 위의 상가 저수지에서 올려다 본 가야산 사진 참조)여기 있는 표지석은 엄격하게 말하면 중계탑 경내에 있어야 합니다.위에서 살펴본 대로 경내는 출입이 되지 않으니 여기에 세웠습니다.따라서 우리가 알고 넘어가야 할 것은 여기 높이는 650 m 이지,  678 m가 아니라는 사실입니다.알고 넘어가는 것 하고 모르고 넘어가는 것은 다릅니다.착오가 없었으면 좋겠습니다. 가야봉 전망대에서 본 한서대학교 서산 캠퍼스 당겨본 서산 캠퍼스 내려다 본 서해앞은 해미면입니다. 가야봉 전망대에서 본 석문봉오른쪽 위에 있는 봉우리입니다. 가야봉에 있는 이정표 내려다 본 해미면 당겨 본 해미면 I 당겨 본 해미면 II 한서대학교 서산 캠퍼스아주 가깝게 보입니다. 해미면 가야산 가야봉해발 678 m로 되어 있으나 실제는 650 m입니다. 표지석 2 개 전망대에 있는 산객들 가야봉 계단에서 본 석문봉왼쪽의 높은 봉우리입니다.그 오른쪽은 옥양봉입이다. 구절초 I 구절초 II 미역취가야산 5/7편에서 계속됩니다. ",1팀,서산 있 가야산 종주 제 편 가야산 주차장 산행 시작 상가 저수지 가야산 주 능선 삼거리 과정 능선 삼거리 가 봉 북쪽 아래 지점 있 능선 삼거리 해 미면 평화 시야 서해 보이 그림자 가 봉 북쪽 있 석문봉 옥양봉 이번 편 가 봉 내려오 과정 올리 가 봉 바위 절벽 가 봉 계단 보 가 봉 서편 절벽 가 봉 전망대 가 봉 서벽 가 망대 석문봉 옥양봉 왼쪽 끝 있 봉 우리 석문봉 오른쪽 옥양봉 상가 저수지 망대 내려다보 인증 샷 뒤 중계탑 사진 가 봉 중계탑 가깝 것 아래 사진 보 가야산 주봉 남쪽 확인 수 있 참고 사진 상가 저수지 가야산 가 중계탑 여섯 개 가 위 사진 인중 샷 찍 사진 보이 중계탑 개 사진 오른쪽 있 개 중계탑 사진 아래 가야산 주봉 가 봉 관계 설명 데 참고 좋 것 같 금북 기 맥 가야산 해발 서산 서부 산악회 가야산 가 발 여기 불편 진실 여기 해발 해발 봉 가 봉 높이 이 요위 말 바 여기 해발 일 하 야산 주봉 편의 해발 봉우리 부르 남쪽 있 중계탑 경내 있 봉우리 때문 거기 봉우리 높이 입니다 주봉 국가 주요 시설물 있 때문 일반인 출입 통제 일반 산객 정상 올라오 정상 구경 제시 대안 일반인 출입 자유 해발 지점 여기 정상 표지 석 세우 전망대 만들 산행 불편 없 것 정리 가야산 주봉 해발 중계탑 경내 있 가야산 가 봉 해발 주봉 북쪽 지점 있 위 위 상가 저수지 가야산 사진 참조 여기 있 표지 석 말 중계탑 경내 있 위 대로 경내 출입 되 여기 우리 알 넘어가 것 여기 높이 사실 알 넘어가 것 하 모르 넘어가 것 착오 없 좋 가 망대 한서 대학교 서산 캠퍼스 서산 캠퍼스 서해 앞 미면 망대 석문봉 오른쪽 위 있 봉우리 봉 있 이정표 해미 해미 해미면 한서 대학교 서산 캠퍼스 가깝 해미면 가야산 가 발 되 실제 표지 개 전망대 있 산객 가 봉 계단 석문봉 왼쪽 높 봉우리 오른쪽 옥양 봉입 구절초 구절초 미역취 야산 편 계속
