review,team,review2
" 돌아봐야 할 100대 명산 : 합천 가야산 (1,430m)산행 날짜:2023년 4월 29일산행 코스: 해인사 성보박물관~가야산 정상~원점회귀산행 들머리 네비 주소:해인사 성보박물관산행 난이도:★★★☆☆산행 거리 왕복: 약 9km산행 소요시간:약 4~5시간 해인사 토신골탐방지원센터에서 가야산 정상까지 원점회귀 산행했습니다.비 소식만 없었어도 가야산 백운동지구  만물상 등산 코스로산행 일정 잡았을 텐데.. 아쉬운 날씨였습니다. ㅣ백동지구 만물상 등산코스는 산행 예약제이며 험한 코스답게 멋진 기암괴석과 탁트인 풍광이 일품인 코스입니다.반면에 해인사 토신골탐방지원센터에서 출발하는 등산코스는 등로가 대체적으로 완만한 길이며 가야산 8~ 9부 능선까지는  올라가야 멋진 조망을  보실 수 있습니다. 해인사 매표소 해인사 성보박물관  주차장에 도착했습니다.장시간 달려오다 보니 피곤도 하고 배도 출출할 때라 김밥과 간식으로  체력 보충합니다.정상에서 먹을 막걸리와 함께 ....  금방이라도 비는 내릴 것 같은 안개 낀  날씨지만 새벽비로 인한 촉촉한  연두빛 물든 해인사의 길을 걷다 보니  몸도 마음도 건강해지는듯합니다.  일주문 앞에서 찰칵  봉황문 등지고 찰칵  고즈넉한 멋스러운 길입니다.  부처님 오신 날 대비하여 벌써부터 연등축제 및 행사 준비를 해 놓았네요 중생의 소원 다 들어줄 것 같은 분위기입니다. ㅣ합천 해인사법보종 해인사는 불보사찰 통도사,승보사찰,송광사와 더불어 한국의 삼대 사찰로 꼽힌다해인사는  한국 화엄종의 근본 도량이자 우리 민족 믿음의 총화인 팔만대장경을 모시는 사칠이다 ㅡ자료 참조ㅡ 팔만대장경   등산하기 전 해인사 팔만대장경 구경하고본격적인 등산로 코스로 이동합니다 토신골 탐방지원센터토신골 탐방지원센터입니다.여기서부터 상왕봉까지 4km  약 2시간 올라가야 합니다.   연두색 물감을 뿌려놓은 듯한 숲으로 힐링하러  들어갑니다.  등산로길 양옆으로 길게 죽은 조릿대 길 걷다가 눈썰미가 좋은 시온님 눈에 딱 걸린  더덕입니다.제법 향이 진하고  좋습니다.  3분의 1 언저리 왔습니다. 등로 길은 아주 좋습니다. 남부 지방이라 확실히 날씨가 따뜻하여 얼레지꽃이 아닌 씨방이 달려있습니다. 산 철쭉꽃  어느 정도 왔을까  한 템포 쉬어갑니다  정상 다다를 즘 짙게깔린 안개로 기대했던 정상의 풍광은 사라저만 갑니다.     볼거리도 없던 등로에 석조여래입상 가는 이정표가 있습니다.정상은 600m 남았습니다.  한번 둘러보겠습니다. 석조여래입상에서 본 가야산 정상 암벽 능선입니다.구름이 잠시 걷히니 웅장한 모습이 드러나 보입니다.  해인사 석조여래입상 보물 제264호  내려다본 경치첫 전망 좋은 고산 뷰 맛집입니다.석조여래입상 바로 위쪽에 위치한  바위 쉼터입니다. 구름 낀 사이로 내려다보이는  주변 풍광을 잠시나마 보여주시고 뒤편으로 정상 부를 보면 구름이 휘감아 도는 연출까지 역동적인 가야산의 모습을 보게 됩니다. 날씨 맑은 날은 볼 수 없는 찰나의 순간들  사진에 담아보았습니다.     암벽 주변 낙석 위험으로 돌아가기 위한 데크다리입니다.  봉천대 왔습니다.사방이 탁 트인 곳이라 사람이 날아갈 듯 바람이 거세게 불고 있습니다.역시나 천고지 산은 쉽지 않은 산행입니다. 봉천대 가야 19명소  ㅣ봉천대하늘에 기우제를 지내던 곳 가야산 꼭대기에 신령한 곳 있으니개울물은 차갑고 초목은 무성하도다.혹 구름에다 지극히 정성을 다하면패연히 뇌우가 산봉우리에서 일어나도다. 산이 높아 구름에 걸려있는 정상 주변이라 조망은 없지만 나름 보이는 만큼 둘러봅니다. 해인사 길과  백운동탐방지원센터길  상왕봉 정상가는 삼거리 이정표입니다. 가야산 마지막 정상 계단입니다.통천계단이라고 불러야 될 것 같은 분위기입니다.  해인사 상왕봉백대 명산 합천 가야산  상황봉(1,430m)  인증합니다. ㅣ가야산 해인사 일원가야산은 소백산맥의 지맥으로 경상남도와 경상북도가 잇대어 있는 곳에 위치하고 있으며주봉인 상왕봉은 일명 우두산으로도 불리어지고 있다.해발 1430m로 법보종찰 해인사의 주산이며, 조선팔경의 하나로 꼽히기도 했던 이름난 명산이다.ㅡ자료 참조ㅡ  비우정 가야산 꼭대기에 있는 샘 비우정입니다.   하회탈님께서 보내주신 홍어정상에서  순삭 맛있게 잘 먹었습니다. 보내주셔서 감사드립니다.인증샷 남겨봅니다. 하산길에 다시보는 정상석 주변 경치입니다.구름으로 가시거리는 짧게 보이지만 가야산 정상의 아름다움을 그대로 느껴지는 명산입니다.  구름으로 숨겨놓은 가야산의 아름다운 비경들을 뒤로하고 원점회귀 산행 마무리합니다 토산골 탐방지원센터   가야산 바위 봉우리들이  한눈에 조망이 되는 뷰가 좋은 펜션입니다.구름 걷힌 가야산 경치를 보며 백산팀과 함께 저녁 만찬을 즐겨봅니다.  50m? NAVER Corp.더보기 /OpenStreetMap지도 데이터x? NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가가야산국립공원경상남도 합천군 가야면 가야산로 1645-8 길상암  ",1팀,돌 명산 합천 가야산 산행 날짜 년 월 산행 코스 해인사 성보 박물관 가 야산 정상 원점 회귀 산행 들머리 네비 주소 해인사 성보 박물관 산행 난이도 산행 거리 왕복 약 산행 소요 시간 약 시간 인사 토신 골 탐방 지원 센터 가야산 정상 원점 회귀 산행 소식 없 산 백 운동 지구 만물 등산 코스 산행 일정 잡 텐데 날씨 ㅣ 백동 지구 만물 등산 코스 산행 예약 코스 기암괴석 탁트인 풍광 일품 코스 반면 해인사 토신 골 탐방 지원 센터 출발 등산 코스 등 대체 길 능선 올라가 조망 보 수 있 해인사 매표소 해인사 성보 박물관 주차장 도착 장시간 달려오 피곤 하 배 때 김밥 간식 체력 보충 정상 먹 막걸리 비 것 같 안개 날씨 새벽 비 연두 빛 해인사 길 걷 몸 마음 건강 듯 일주문 앞 봉황문 등지 멋 길 부처 오 날 대비 연등 축제 행사 준비 중생 소원 것 같 분위기 ㅣ 합천 해인 사법 보종 인사 불보 사찰 통도사 승보 사찰 송광사 더불 한국 삼 대 사 찰 해인사 한국 화엄종 근본 도량 우리 민족 믿음 총화 팔만대장경 모시 사 칠 참조 팔만대장경 등산 전 인사 팔만대장경 구경 본격 등산 코스 이동 토신 골 탐방 지원 센터 토신 골 탐방 지원 센터 여기 상왕 봉 시간 올라가 연두색 물감 듯 숲 힐링 등산 길 옆 길 죽 조릿대 길 걷 눈썰미 좋 시온 눈 더덕 향 진하 좋 언저리 등 길 좋 남부 지방 날씨 얼레지 꽃 씨방 산 철쭉꽃 정도 템포 쉬 정상 즘 짙 안개 기대 정상 풍광 사라 저 볼거리 없 등 석조 여래 입상 이정표 있 정상 남 둘러보 석조 여래 입상 가야산 정상 암벽 능선 구름 걷히 모습 해인사 석조 여래 입상 보물 제호 경치 전망 좋 고산 뷰 맛집 석조 여래 입상 위쪽 위치 바위 쉼터 구름 사이 보이 주변 풍광 잠시 뒤편 정상 부 보 구름 휘감 연출 역동 가야산 모습 보 날씨 맑 날 수 없 찰나 순간 사진 담 암벽 주변 낙석 위험 돌아가 데크 다리 천 대 사방 곳 사람 듯 바람 거세 불 나 천 고지 쉽 산행 천 대 가 명소 ㅣ 봉천대 하늘 기우제 지내 곳 가야산 꼭대기 곳 있 개울물 차갑 초목 구름 정성 하 뇌우 산봉우리 일어나 산 높 구름 정상 주변 조망 없 나름 보이 만큼 해인사 길 백 운동 탐방 지원 센터 길 왕봉 정상 가 삼거리 이정표 가야산 마지막 정상 계단 통천 계단 것 같 분위기 해인사 왕봉 백 대 명산 합천 가야산 상황봉 인증 ㅣ 야산 해인사 일원 가야산 소백산맥 지맥 경상남도 경상북도 잇대 곳 위치 주봉 상왕 봉은 일 명 우두산 불리 해발 법 보종 해인사 주산 조선팔경 하나 꼽히 명산 참조 우정 가야산 꼭대기 있 샘 우정 하회탈 홍어 정상 순삭 맛있 먹 감사 인증 샷 산길 보 정상 석 주변 경치 구름 가시거리 짧 보이 가야산 정상 명산 구름 가야산 비경 뒤로하 원점 회귀 산행 마무리 토산 골 탐방 지원 센터 가야산 바위 봉우리 한눈 조망 되 뷰 좋 펜션 구름 가야산 경치 보 백산 팀 저녁 만찬 보 지도 데이터 지도 컨트롤러 범례 부동산 면 동시 군구 시도 국가 야산 국립 공원 경상남도 합천군 가야면 가야산 길상 암
"블랙야크 챌린지 83/100장소 : 경상남도 상주, 합천에 걸쳐있는 가야산           국립공원교통 : 안내산악회 (좋은사람들)코스 : 백운동 탐방지원센터 - 서성재 - 칠불봉 -          상왕봉 - 해인사 - 주차장  9킬로 남짓만물상 코스로 가면 경치는 더욱 좋겠지만 산악회버스 시간이 빠듯할까봐 여유있는 코스로 시작.국립공원 여권에 스탬프 찍어서 기분좋음^^  요기서 만물상과 백운동 계곡길로 갈라집니다.만물상 코스는 미리 인터넷 예약을 해야하는것 같아요이래 저래 그쪽으로는 못가요 ㅎ  백운동 계곡으로 고고씽.날씨 좋은데 미세먼지 많음 주의^^ 꽃사진은 안찍을수가 없지요  이쁘당 이름도 모르지만 예쁨    3.9킬로 가는 길에 마지막 1킬로가 힘든구간이에요계단이 잔뜩 잔뜩 있네요  미세먼지 희뿌연 뷰  진달래, 철쭉이 알록달록    그래도 정상쪽은 암릉이어서 확 트인 뷰가 좋아요   관악산 느낌. 계단어택 칠불봉이 바로 오른쪽이라 안가기 애매해요게다가 멋지게 정상석을 만들어두었네요1433m. 인증지인 상왕봉보다 3m 높아 진정한가야산 정상이라는..ㅋㅋ    칠불봉에서 200 미터 저쪽 너머가 상왕봉 이렇게 인증 해주고  요런사진 좋아합니다.등산잡지 재질아닌가요?    위로 올려보며 찍으면 제법 화창한 하늘 부지런히 하산 연두빛이 싱그러워서 열심히 찍었어요 드뎌 해인사도착쌍겹벛꽃은 아직도 화사하네요  부처님 오신 날 준비하는지 부산한 경내   역시 역사와 전통이 있는 사찰이라 웅장하다 아이가 쓴 것같은  손글씨넘 귀엽  이런 거 보면 절에 다니고 싶고, 성당가면 또 거기 가고싶어서 나는 무교.     팔만대장경이 있는 맨 뒤 전각 저기 안에 있어요. 두번째 보는건데 오랜만이라경건해지고 늘 대단하다는 감탄을 합니다. 구도가 좋네요 아쉽게 나오는 길  이렇게 사진앞에서 폼만 잡고  여유있게 시간이 남아 해인사도 천천히 둘러보니힘든줄도 모르겠어요^^  여기가 정문입구  성철스님의 사리탑도 가보고  등산을 마무리 했습니다.산악회 버스를 타면 시간 맞춰야하는 압박이 늘 있는데 오늘은 편안하게 잘 다녀왔어요무리하게 긴 코스보다 여유있는 코스를 선택하세요식사도 하고 버스를 탔으니 3시간 이 넘는 이동시간도잘 자고 쉬면서 편히 왔어요다음주는 월출산. 기대됩니다.편안한 한 주되세요!!!!! ",1팀,블랙 야크 챌린지 장소 경상남도 상주 합천 가야산 국립 공원 교통 안내 산악회 좋 사람 코스 백 운동 탐방 지원 센터 서성 칠 불 봉 왕봉 해인사 주차장 킬로 남짓 물상 코스 가 경치 좋 산악회 버스 시간 여유 있 코스 시작 국립 공원 여권 스탬프 찍 기분 좋 요기 만물 백 운동 계곡 길 물상 코스 인터넷 예약 하 것 같 그쪽 가 백 운동 계곡 고고씽 날씨 좋 미세먼지 많 주 꽃 사진 찍 수 없 이쁘 이름 모르 킬로 가 길 마지막 킬로 구간 계단 있 미세먼지 뷰 진달래 철쭉 정상 쪽 암 릉 뷰 좋 관악산 계단 어택 칠불 봉 오른쪽 가 멋지 정상 석 만들 인증 지인 왕봉 높 야산 정상 칠불 봉 미터 너머 상왕 봉 인증 사진 등산 잡지 재질 위 찍 하늘 하산 연두 빛 찍 해인사 도착 쌍 겹 부처 오 날 준비 경내 역사 전통 있 사찰 아이 것 같 손 글씨 귀엽 거 보 절 다니 성당 가 거기 가 나 무교 팔만대장경 있 뒤 전각 저기 안 있 번 보 건데 오랜만 감탄 구도 좋 아쉽 나오 길 사진 앞 폼 잡 여유 있 시간 남 해인사 둘러보 줄 모르 여기 정문 입구 성철 스님 사리탑 등산 마무리 산악회 버스 타 시간 하 압박 있 오늘 편안 무리 코스 여유 있 코스 선택 식사 하 버스 시간 넘 이동 시간 잘 쉬 다음 주 월출산 기대 편안 주 되
" 멋진 절경을 자랑하는 가야산!!드디어 다녀왔다.인스타 찾아보니까 설산이 아주 멋있던데,눈이 녹기 전에 다녀와야겠다는 생각에주말 아침 출발했다.지난주 비슬산 갈 때선글라스를 안 챙겨서 눈이 너무 부셨던 기억이라이번에는 선글라스도 잘 챙겨갔다.아이젠과 등산 스틱, 장갑, 선글라스,군것질거리, 물, 손수건, 모자 등등준비물 잘 챙겨서백운동 탐방지원센터로 출발합니다~ 가야산1,432m등산 코스: 백운동 탐방지원센터~ 용기골코스~ 서성재~ 상왕봉~ 칠불봉~ 서성재~ 백운동 탐방지원센터등산 시간: 3시간 22분난이도: 중3km? NAVER Corp.더보기 /OpenStreetMap지도 데이터x? NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가가야산경상남도 합천군 가야면가야산국립공원경상남도 합천군 가야면 가야산로 1645-8 길상암가야산국립공원백운동탐방지원센터경상북도 성주군 수륜면 가야산식물원길 66상왕봉경상남도 합천군 가야면 치인리   주말 오전 9쯤 도착했는데아직까지는 주차장 자리가 널널했다.일찍 오길 잘했어!!날씨 무엇?!!! 너무 좋은데??!경량 패딩 하나 챙겨갔는데짐이었음ㅋㅋㅋㅋㅋ  주차장에 주차를 하고길 따라 쭉~~ 올라가 봅시다.  이곳부터가 진정한 등산로가 시작된다.왼쪽의 빨간색 길이 만물상코스(난이도 상)오른쪽의 파란색 길이 용기골코스만물상코스가 힘들지만 볼거리가 많아서만물상코스로 올라가서용기골코스로 내려오는 사람들이 많다고한다.나는 용기골코스로 갔다가용기골코스로 내려올 예정!!  가야산 용기골코스 등산 초입은 어렵지 않지유!!   용기골코스는 만물상 코스에 비해경사가 심하지 않기 때문에등산 초입은 어렵지 않게 올라갈 수 있다.백운교 1, 2, 3개를 건너열심히 올라가 봅시다!  여기서부터 슬슬 눈이 보이기 시작함미끄러운 정도는 아니라서아이젠 없이 그냥 올라갔다.국립공원이라 그런가등산로가 잘돼있는 것 같다. 올라갈수록 점점 힘들었지만,그래도 부지런히 올라간다!! 서성재10시 20분에 서성재도착!!!상왕봉까지 1.4km 남았다.서성재는 만물상코스와 용기골코스가 만나는 곳으로여기서 많이들 쉬시는 것 같다.나도 잠시 휴식하고재정비 후에 올라가기로 했다.아이젠 착용하고!!등산 스틱 펼치고!!!  서성재 지나고부터는길도 좁고 많이 미끄럽기 때문에조심히 올라가야 한다.일렬로 줄줄이 올라갔음 부지런히 올라가다 보니상왕봉까지 1km 남았다.확실히 서성재 지나고부터 많이 힘듦ㅜ  마의 계단 구간!!!경사가 진짜 심하기 때문에진짜 진짜 조심히 올라가야 한다.다리가 막 후들후들 떨렸음ㅠ  계단 중간지점까지 올라와서뒤를 돌아보면멋진 광경이 펼쳐진다.진짜 입이 안 다물어짐 ㅜ다들 저 배경을 두고 사진을 찍으시던데나는 혼자 가서 사진 찍어줄 사람이 없었음^^;눈으로 많이 봐뒀다.  또 열심히 올라가 봅시다! 여기는 칠불봉(0.05km)과 상왕봉(0.2km)의 갈래길로나는 왼쪽으로 가서 상왕봉 먼저 갔다가다시 와서 칠불봉 갔다가하산하기로 했다. 저 끝에 보이는 곳이 상왕봉!!   상왕봉까지 가는길은 아주 험난하다.계단이 진~~~~짜 미끄럽고 경사가 심함..내 앞에 가시던 분 미끄럼타고 넘어지셨음ㅠㅠ그렇지만 그만큼의 절경은 말로못함겨울왕국이 따로 없다?? 상왕봉  11:10분 상왕봉 도착!!행복하다 정말ㅠㅠ정상석에서 사진 찍는 사람들이 많이 있어서사진 한 장 부탁드렸다.아주 길쭉하게 잘 찍어주셨음??이렇게 또하나의 블랙야크 100대명산 인증성공!! 소중한 약과 하나 먹고칠불봉으로 갑시다!!  칠불봉11시 30분 칠불봉 도착!!  여기서 인생샷이 나왔지^^ㅎㅎㅎㅎㅎ아주머니가 찍어주셨는데아주 맘에 듦??이제 부지런히 하산하자구!!!  11시 50분서성재까지 부지런히 내려와서조금 쉬다가 다시 출발하기로 했다.내려오는길 너무 미끄러워서발목 살짝 접질림?? 12시 36분 하산 완료!!!엉덩방아 한번 찧었지만,재빠르게 내려왔다.ㅋㅋㅋㅋㅋㅋ  가야산 용기골코스로 올라간 상왕봉과 칠불봉정상에 다다라서 볼거리가 아주 많았고조금은 힘들었지만,아주 난이도 높은 코스는 아니라초급자분들도 쉬엄쉬엄조심히 올라갈 수 있는 코스인 것 같다.다음에는 만물상코스로 올라가서용기골코스로 내려와봐야지:)   ",1팀,절경 자랑 가야산 스타 찾아보 설산 멋있 눈 녹기 전 생각 주말 아침 출발 지난주 비슬산 때 선글라스 눈 기억 이번 선글라스 아이젠 등산 스틱 장갑 선글라스 군것질 거리 물 손수건 모자 등등 준비물 백 운동 탐방 지원 센터 출발 가야산 등산 코스 백 운동 탐방 지원 센터 기골 코스 서성 상왕 봉 칠불 봉 서성 백 운동 탐방 지원 센터 등산 시간 시간 난이도 중 보 지도 데이터 지도 컨트롤러 범례 부동산 면 동시 군구 시도 국가 야산 경상남도 합천군 가야면 가야산 국립 공원 경상남도 합천군 가야면 가야산 길상 암가 야산 국립 공원 백 운동 탐방 지원 센터 경상북도 성주군 수륜면 가야산 식물원 길 왕봉 경상남도 합천군 가야면 치인리 주말 오전 도착 주차장 자리 오 날씨 무엇 좋 경량 패딩 하나 짐 주차장 주차 하 길 이곳 등 산로 시작 왼쪽 빨간색 길 만물 코스 난이도 오른쪽 파란색 길 용기 골 코스 물상 코스 힘들 볼거리 많 물상 코스 올라가 용기 골 코스 내려오 사람 많 나 용기 골 코스 용기 골 코스 예정 야산 기골 코스 등산 초입 어렵 용기 골 코스 만물 코스 경사 심하 때문 등산 초입 어렵 수 있 백운교 개 여기 눈 보이 시작 정도 국립 공원 가등 산로 것 같 힘들 서성 재시 분 서성 도착 왕봉 남 다서 성재 만물 코스 용기 골 코스 만나 곳 여기 쉬 것 같 나 휴식 정비 후 올라가 이젠 착용 등산 스틱 펼치 성재 지나 길 좁 미끄럽 때문 올라가 일렬 올라가 상왕 봉 남 성재 지나 힘 마의 계단 구간 경사 심하 때문 올라가 다리 계단 중간 지점 뒤 돌아보 광경 입 다물 배경 두 사진 찍 나 가 사진 찍 사람 없 눈 여기 칠불 봉과 왕봉 갈래 길 나 왼쪽 가 상왕 봉 봉 하산 끝 보이 곳 상왕 봉 왕봉 가 길 계단 미끄럽 경사 내 앞 가 분 미끄럼 타 넘어지 그만큼 절경 말 겨울 왕국 없 상왕 봉 왕봉 도착 행복 사진 찍 사람 있 사진 장 부탁 찍 하나 블랙 야크 대명 산 인증 성공 약과 하나 먹 봉 봉시 분 칠불 봉 도착 여기 인생 샷 아주머니 찍 맘 하산 시 분서 성재 쉬 출발 내려오 길 발목 접 질림 시 분 하산 완료 엉덩방아 번 찧 재빠르 가야산 용기 골 코스 상왕 봉과 칠불 봉정상 볼거리 많 조금 힘들 난이 높 코스 초급 자분 수 있 코스 것 같 다음 만물 코스 올라가 용기 골 코스
