review,team,review2
#가야산 #충남가야산 #옥양봉 #석문봉 #가야봉 #등산 #fujix100v #20230108미세먼지 최악이던 어느 날근교 산행을 다녀오자며 충남 가야산을 찾았다. 가야산주차장충청남도 예산군 덕산면 상가리 298-1 이곳에 주차를 하고 남연군묘 방향으로 걸어갔다. 이정표가 잘 표기되어 있어갈림길에서 우리는 옥양봉 방향으로!대부분 석문봉-가야봉 코스로 다녀오는거 같던데우리는 옥양봉까지 찍고 넘어갔다. 그의 기억속에 힘든 구간 없이 평탄했다는 가야산은기억이 미화되었는지..옥양봉까지 쉬지 않고 올랐는데 많이 힘들었다.   미세먼지의 여파로 깨끗한 하늘을 볼 수 없어 아쉬웠다.이렇게 생명줄 줄어갑니다.. 멋진 고목나무 옆에 등장한 옥양봉 비석체감은 설악산 마등령과 비등했다.. 뿌연 하늘에 할말이 없음..미세먼지 없는 세상에 살고 싶어요! 두번째 봉인 석문봉으로 넘어오고슬슬 배고파서 식사할 적당한 장소를 탐색해본다. 맞은편에 북적이는 사람들알록달록한 등산복들이 눈에 뛴다. 따뜻한 양지에 점심 먹으려고 자리 잡았는데고양이 두마리가 슬금슬금 먹이감을 찾아 나선다. 안타깝지만 오늘 메뉴는 컵라면 뿐이라 줄께 없구나시무룩하니 지켜보는 중 마지막 주봉인 가야봉을 향해 이동 중정상 부근 돌계단에 눈들이 쌓여 많이 미끄러웠다. 가야봉 도착!정상에서 우리가 걸어온 길들을 바라봤다. 하늘 상태가 많이 아쉬웠지만충남 가야산도 꽤 멋진 산세로 둘러 쌓여 있었다. 오랜만에 산행이라 많이 힘들어 하는 오빠올해는 제발 꾸준하게 운동 ?? 하산길에는 아이젠 착용해도 어마무시하게 미끄러웠다거의 엉덩이로 내려온 느낌ㅋㅋㅋ 신났네 신났어!ㅋㅋㅋ오늘은 9키로쯤 되는 코스였는데 금방 돌고 내려왔다.날씨 좋은 날 다시 와보세 :)  photo by @SY  ,1팀,가야산 충남 가야산 옥양봉 석문봉 가 봉 등산 미세 먼지 최악 날 근교 산행 다녀오 충남 가야산 찾 가야산 주차장 충청남도 예산군 덕산면 상가리 이곳 주차 하 남연군 묘 방향 이정표 표기 갈림길 우리 옥양봉 방향 대부분 석문 봉가 코스 다녀오 거 같 우리 옥양봉 찍 그 기억 속 구간 평탄 가야산 기억 미 옥양봉 쉬 힘들 미세먼지 여파 하늘 수 없 생명 줄 줄 고목나무 옆 등장 옥양봉 비석 체감 설악산 마등령 비등 하늘 말 없 미세먼지 없 세상 살 번 봉인 석문봉 넘어오 식사 장소 탐색 맞은편 북적이 사람 등산복 눈 양지 점심 먹 자리 잡 고양이 마리 먹이 찾 안타깝 메뉴 컵라면 뿐 없 지켜보 중 마지막 주봉 가야 봉 이동 중 정상 부근 돌계단 눈 도착 정상 우리 길 하늘 상태 충남 가야산 산세 오랜만 산행 힘들 하 오빠 올해 운동 산길 아이젠 착용 어마 무시 엉덩이 키 쯤 코스 돌 다날 씨 좋 날
"산행일시 : 04월 11일, 10:50 ~ 15:25산행코스 : 가야산 일원날       씨 : 흐리고 비가 오락가락... 바람은 왤케 불어대는겨~~산행느낌 : 오후에 비 소식이 있어서 멀리 못가고 뒷동산 산책 삼아서... 트랭글 기록와우수변공원에 주차하고...푸릇푸릇 상큼함이 전해지는 산길을 따라 발걸음 가볍게... 등나무꽃이 발길을 붙잡는다. 하루가 다르게 아파트 빌딩숲으로 변하는 시내 풍경33돌탑군을 돌아오른다.광양항 전망대에서...진달래가 지고 연달래가 연이어 그 자리를 대신한다.엥? 설마 공든 탑이 무너지랴~~ 했는데... 한 쪽이 무너졌다.원래는 이렇게 쌍봉탑이었는데...정자로 올라와 냉수 한 모금 마시고, 잠시 땀을 식힌다.남매바위 뒤로 백운산 주능선이 펼쳐지는데, 상봉은 검은 먹구름에 머리를 박고 있다.뒤 돌아 구봉(화)산을 조망하고...정상에 닿는다.정상에서 바라보는 광양만 풍경.정상을 내려서며 백운산 조망142계단을 따라 시루봉으로 건너간다.시루봉에 오르자, 맷돼지의 소행인지 잔디밭 길을 모조리 헤집어 놓았다. 시루봉을 뒤로 넘어가 늘 그 자리에서 이 풍경을 마주하고, 간식으로 간단하게 요기하고...바위에 박힌 산철쭉 한 송이 담고, 시루봉을 내려와서 광영 둘레길 한 바퀴 돌고...다시 큰골재 돌탑군을 돌아 오른다.장수쉼터에 다다르자 빗방울이 흩날린다. 튀자. 두두두두...광영동에도 새로운 아파트 단지가 조성되고 있다.다시 돌아온 와우수변공원. 다행히 많은 비는 안맞았다. ",1팀,산행 일시 월 산행 코스 가야산 일원 날 흐리 비 바람 불 산행 오후 소식 있 가 뒷동산 산책 삼 트 랭 글 기록 우수변 공원 주차 산길 발걸음 가볍 등나무 꽃 발길 붙잡 하루 다르 아파트 빌딩 숲 변하 시내 풍경 돌탑 군 돌 광양항 전망대 진달래 지 연달래 연이 자리 대신 탑 무너지 쪽 쌍봉 탑 정자 냉수 모금 마시 땀 남매 바위 뒤 백운산 주 능선 펼쳐지 상봉 검 먹구름 머리 박 뒤 돌아 봉화산 조망 정상 닿 정상 바라보 광양만 풍경 정상 내려서 백운산 조망 계단 시루봉 시루봉 오르 맷 돼지 소행 잔디밭 길 헤집 시루봉 뒤 자리 풍경 하 간식 요기 바위 산철쭉 송이 담 시루봉 광영 둘레길 바퀴 돌 골재 돌탑 군 돌 장수 쉼터 다르 빗방울 튀 광영동 아파트 단지 조성 와우 수변 공원 많 비 맞
"가야산 홍류동 소리 길 가야산 식당 오늘은 그동안 우한 코로나 열병으로 통상적인 산행을 하지 못하여 만추의 계절이 아쉬워 가야산 홍류동 소리길 탐방에 나섰다. 해인사 주차장에서 11시 10분에 시작했다. 일찍 집을 나서서 아침밥을 먹지 않아 금강산도 식후경(食後景)이라 해인사 관람을 위해 해인사 앞 가야산 식당에서 이른 점심을 먹었다.        삼선암  만추의 계절에 단풍도 고운 해인사(海印寺 사적 제504호)) 경내로 들어갔다. 명산대찰이라 가야산 해인사 일원(명승 제52호)은 평일인데도 관람객이 많았다. 해인(海印)이란 넓고 큰 바다에 거친 파도 곧 중생의 번뇌 망상이 멈추어 인간의 참된 모습이 물속 곧 바다(海)에 새겨(印) 진다는 뜻이다.  &lt;해인사 종합관광 안내소&gt;  &lt;성철스님 부도탑&gt; &lt;세계문화유산 해인사 고려경판 전 기념비&gt; &lt;해인사 일주문&gt;    &lt;해인 총림&gt;  &lt;해인사 대적광전&gt; &lt;해인사 경내에서 바라본 가야산&gt; &lt;팔만 대장경&gt; &lt;법보전&gt;    해인사는 많은 문화재가 있지만 삼보사찰(三寶寺刹)의 하나로 팔만대장경(八萬大藏經)을 있어 법보사찰(法寶寺刹)이 된다. 일찍이 서산대사가 머물렀고 근래에는 “산은 산이요 물은 물이로다.”라는 말을 남긴 성철 스님이 머물렀다. 무소유한 삶으로 누더기 승복과 고무신 한 켤레를 남긴 그에게 사리탑이 거창하다. 경내를 둘러보는데 1시간이 넘게 걸렸다.   &lt;가야산 식당 주변풍경&gt; 관람을 마치고 해인사 뒤편에서 가야산 정상 쪽을 바라보았다. 한때 수없이 오르내렸던 가야산! 코로나 염병으로 온전한 산행을 못해 오랜만에 가야산을 찾았으나 시간 관계상 부득이 홍류동 소리길 탐방으로 대신하려 한다.   &lt;소리길 입구 풍경&gt;&lt;홍류동 풍경&gt; &lt;가야산 홍류동 소리길&gt; 해인사에서 나와 이제 최 고운 선생의 발길과 숨결이 깃든 가야산 홍류동 소리 길로 접어든다. 홍류동은 해인사와 함께 해인사 일원은 명승 제52호가 된다. 점심 먹고 해인사 관람을 하고 나니 2시간 가까이 시간이 흘렀다. 오후 1시도 안되었는데 심산유곡이라 이미 해는 계곡 건너편으로 기어오르고 있다. 산에 가리고 숲에 가려서 어두침침하다.  회선대&lt;會仙臺&gt;첩석대&lt;疊石臺&gt;  홍류동(紅流洞)은 봄에 붉은 진달래와 철쭉 꽃잎 가을에 붉은 단풍잎이 물에 떠내려가는 골짜기를 뜻한다. 이 광경을 보려면 봄과 가을이 좋고 계곡이 깊어 그늘이 일찍 짐으로 햇볕이 드는 오전 중이래야 좋지만 여름이면 하루 중에 어느 때 찾아도 좋다.  &lt;낙화담&gt; &lt;낙화담 주변풍경&gt; 낙화 담은 가야산과 매화산의 붉은 꽃잎이 나무에서 떨어지고 또다시 물에서 떠내려 오다가 폭포에서 물웅덩이로 떨어져 꽃잎이 빙글빙글 도는 그 모습은 상상만으로도 자연스럽다. 여기에 왜 옛사람들의 시가 없겠는가? 落花潭(낙화 답) 風雨前?鬪澗阿 (풍우 전소 투 간아) 어젯밤 비바람에 골짜기가 요란하더니滿潭流水落花多 (만담 유수 낙화다) 못 가득히 흐르는 물에 낙화가 많기도 해라道人猶有情根在 (도인유유정근재) 도인은 오히려 정을 가지고 뿌리가 남아있어雙淚涓涓添綠波 (쌍루 연연 청록파) 두 눈에 흐르는 눈물이 푸른 물결에 더 해 지누나! &lt;길상암 전경&gt;  제월담(?月潭)  분옥폭(噴玉瀑) 취적봉(翠積峰) &lt;농산정 현판&gt;&lt;농산정 전경&gt;&lt;농산정 앞 풍경&gt;   고운 최치원 선생이 가야산에 들어와 독서하던 농산정(籠山亭)이다. 첩첩 산이 에둘렀다는 이름을 가진 정자다. 바로 건너편에 최치원 선생의 유적지인 가야 서당이 있다. 정자 주변 계곡은 홍류동에서 가장 멎진 계곡미를 자랑한다. 그래서 바위들에는 옛사람들의 이름과 글들이 무수히 새겨져있다. 그리하여 영재 이건창&lt;寧齋 李建昌 1852-1898&gt;은 紅流洞戱題 (홍류 동희제)에서 이런 시를 남겼다.   紅流洞戱題 (홍류 동희제)  紅流洞裏萬山靑 (홍류동 리만 산청) 홍류동 안에는 산들 온통 푸른데四壁周遭削玉屛 (사벽주조삭옥병) 둘러선 사방 벽은 옥을 깎은 병풍 일세古今遊人題姓字 (고금 유인제 성자) 고금의 나그네들 새겨놓은 이름자가多於八萬大藏經 (다의 팔만대장경) 팔만대장경 글자보다 더욱더 많구나!  &lt;소리길 풍경&gt;  &lt;홍류문&gt;&lt;법보종찰 가야산 해인사 산문&gt; &lt;산문 주변의 풍경&gt;   &lt;길가에 누운 석조 와불&gt; 홍류문 매표소다. 이 문은 가야산 산문(山門)인 셈이다. 해인사로 들어가는 쪽에는 法寶宗刹伽耶山 海印寺 (법보종찰 가야산 해인사)라는 현판이 걸려 있고 해인사 또는 소리 길에서 나 가는 쪽에서는 紅流門(홍류 문)이라는 현판이 걸려있다.   칠성대(七星臺)      &lt;황산마을에서 바라본 가야산 공룡능선&gt;&lt;  &lt;황산마을 풍경&gt; 홍류 무을 나와 칠성대를 지나 소리길 탐방안내 센터이다. 홍류동 소리길은 해인사에서 대장경 테마파크 앞 소리 길 입구까지 7, 1km이다. 짧은 해가 아쉬운 하루였다. 내가 걸은 총거리는 9, 6km이다 홍류동 첫 마을 황산마을에 도착하니 14시 10분이더라.  50m? NAVER Corp.더보기 /OpenStreetMap지도 데이터x? NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가가야산소리길(해인사소리길)경상남도 합천군 가야면 구원리 산9-5  해인사 주차장~ 가야산 식당~ 성보 박물관 ~소리길입구~회선대~첩석대~낙화담~낙화담~길상암~제월담~분옥폭~농산정~취적봉~홍류동~홍류문 매표소~칠성대~무릉교~소리길 탐방지원센터~황산마을 거리 9, 6km. 3사간 소요. 2021년 11월 4일 목요일 맑음  ",1팀,야산 홍 동 소리 길 가야산 식당 오늘 그동안 우한 코로나 열병 통상 산행 하 만추 계절 가야산 홍 동 소리 길 탐방 해인사 주차장 시 분 시작 집 나서 아침밥 먹 금강산 식후 해인사 관람 해인사 앞 가 야산 식당 점심 먹 삼 선암 만추 계절 단풍 해인사 사 제호 경내 명산대찰 가야산 해인사 일원 명승 제호 평일 관람객 많 해인 넓 바다 파도 중생 번뇌 망상 멈추 인간 참 모습 물속 바다 뜻 해인사 종합 관광 안내소 성철 스님 부도 탑 세계 문화유산 인사 고려 경판 전 기념비 인사 일주문 해인 총림 인사 대적광전 해인사 경내 가야산 팔 대장경 법보 전 인사 많 문화재 있 삼보 사찰 하나 팔만대장경 있 법보 사찰 서산대사 근래 산 산 물 물 말 성철 스님 무소유 삶 누더기 승복 고무신 켤레 그 사리탑 경내 둘러보 시간 넘 가야산 식당 주변 풍경 관람 마치 해인사 뒤편 가야산 정상 쪽 바라보 한때 가야산 코로나 염병 산행 오랜만 가 산 찾 시간 관계 홍 동 소리 길 탐방 대신 소리 길 입구 풍경 홍 동 풍경 가야산 홍 동 소리 길 인사 고운 선생 발길 숨결 가야산 홍 동 소리 길 홍 동 해인사 해인사 일원 명승 제호 점심 먹 해인사 관람 하 시간 시간 오후 시도 되 심산유곡 해 계곡 건너편 기어오르 산 가리 숲 회선 대첩 석대 홍 동 봄 붉 진달래 철쭉 꽃잎 가을 붉 단풍잎 물 떠내려가 골짜기 광경 보 가을 좋 계곡 깊 그늘 짐 햇볕 드 오전 중 좋 여름 하루 중 때 찾 좋 낙 화담 낙 화담 주변 풍경 낙화 담 가야산 매화산 붉 꽃잎 나무 떨어지 물 오 폭포 물웅덩이 꽃잎 도 모습 상상 자연 여기 사람 시 없 낙화 답 풍우 전소 투 간아 어젯밤 비바람 골짜기 요란 만담 유수 낙화 흐르 물 낙화 많 도인 유유정 근재 도인 정 가지 뿌리 남 쌍루 연연 청록파 눈 흐르 눈물 물결 길상 암 전경 월담 옥 폭 취적 봉 농산 정 현판 농산 경농 산정 앞 풍경 최치원 선생 야산 독서 농산 정 첩첩 산 이름 정자 건너편 최치원 선생 유적 지인 가 서당 있 정자 주변 계곡 홍 동 멎 계곡미 자랑 바위 사람 이름 글 영재 이건창 홍 동희 시 홍 동희 홍 동 리만 산청 홍 안 데 벽주 조삭 옥병 사방 벽 옥 깎 병풍 고금 유인제 성자 고금 나그네 이름자 다의 팔만대장경 팔만대장경 글자 많 소리 길 풍경 홍 문법 보종 가야산 해인사 산문 산문 주변 풍경 길가 석조 홍 매표소 문 가야산 산문 셈 해인사 들어가 쪽 법 보종 가야산 해인사 현판 해인사 소리 길 나 가 쪽 홍 문 현판 칠 성대 황산 마을 가야산 공룡능선 황산 마을 풍경 홍 칠 성대 소리 길 탐방 안내 센터 홍 동 소리 길 해인사 대장경 테마파크 앞 소리 길 입구 짧 해 하루 내 걸 총 이 홍 마을 황산 마을 도착 시 분 보 지도 데이터 지도 컨트롤러 범례 부동산 면 동시 군구 시도 국가 야산 소리 길 인사 소리 길 경상남도 합천군 가야면 구원리 산 해인사 주차장 가 야산 식당 성보 박물관 소리 길 입구 회선 대첩 석대 낙 화담 낙 화담 길상 암 월담 옥 폭 농산 정취 봉 홍 동홍 매표소 칠성 대무 릉 교 소리 길 탐방 지원 센터 황산 마을 거리 사간 소요 년 월 목요일 맑
"가야산 일출 산행에 다녀왔다. 이 날 날씨예보는 '맑음'이라 다행이긴 했는데, 일출 시간에 맞춰 칠불봉까지 올라 갈 수 있을지가 관건이었다.머리로는 갈 수 있겠지 싶었는데 과연 몸이 따라줄 지...※ 가야산 국립공원※ 날짜 : 2022년 10월 중순※ 코스 : 백운동탐방지원센터(용기골 탐방로)-서성재-칠불봉-서성재-만물상-백운동탐방지원센터※ 산행거리 : 약 8.5km※ 소요시간 : 6시간 40분 새벽 4시. 백운동탐방지원센터 용기골 탐방로로 산행을 시작한다. 옆에 있는 만물상 탐방로. 이따 여기로 내려올 예정이다. 백운동탐방지원센터에서 서성재 까지 약 2.6km 동안은 무난한 오르막길이다. 이 때 쉬지않고 가야 시간 단축이 될 것 같아서 서둘렀다.서성재부터 칠불봉까지는 무자비한 오르막이니까....   역시나 칠불봉 가는 길은 만만치 않았다. 경사 심한 계단이 많아서 허벅지에서 비명이 나온다 ㅋㅋ 사진 찍을 겨를도 없었음.꺅. 고개를 드니 여명이 밝아오고 있어서 설레임에 들숨날숨 무한반복ㅋㅋ 다행히 해 뜨기 전에 칠불봉에 도착했다.    너무나 오랜만에 보는 동그란 일출.. 쉽게 볼 수 없는 일출이라 더 감격스러웠다. 해가 쨍하니 빛 받은 가야산도 아름다웠고.         칠불봉에서 다시 내려와 서성재 갈림길에서 만물상코스로 간다. 자주색과 검은색이 섞여있네..후덜 자세히 읽어보면 말도 안되는 체크리스트 ㅋㅋ       앞으로 넘어가야 할 길 ㅋㅋ  저 곳에 있다가 내려왔다니.. 올려다보아도 역시 멋진 곳이다.      만물상은 바위가 많을 줄 알았는데 계단 정비를 해놔서.. 크게 어렵지는 않으나 경사가 꽤 되는 편이다. 여기로 올라올 생각하면 까마득..  올라오는 사람도 꽤 있었는데 대단함 ㅎㅎ    마지막 1km 정도는 오색, 중산리 뺨치는 급경사를 내려왔다. 수고했다 내 무릎~~만물상 코스는 내려오면서 보는 경치가 참 멋졌다. 멍때리고 싶은 장소가 많은 곳이었넹.가야산은 이미 산 전체가 단풍으로 물들어서 산행 내내 눈이 즐거웠다.여름에도 오고 가을에도 와봤으니 이제 겨울 모습만 보면 되나 ㅎㅎ   ",1팀,야산 일출 산행 날 날씨 예보 맑 다행 일출 시간 봉 수 있 관건 머리 수 있 몸 지 가야산 국립 공원 날짜 년 월 중순 코스 백 운동 탐방 지원 센터 기골 탐방 성재 칠불 봉서 만물 백 운동 탐방 지원 센터 산행 소요 시간 시간 새벽 시 백 운동 탐방 지원 센터 기골 탐 방로 산행 시작 옆 있 만물 탐방 여기 예정 백 운동 탐방 지원 센터 서성 까지 동안 오르막길 때 쉬 시간 단축 것 같 다서 성재 칠불 봉 오르막 역시 칠불 봉 가 길 경사 계단 많 허벅지 비명 사진 찍 겨를 없 고개 드 여명 밝 오 들숨 날숨 무한 반복 뜨 전 칠불 봉 도착 오랜만 보 일출 쉽 수 없 일출 감격 해 쨍하 빛 받 가야산 봉 서성 갈림길 만물 코스 자주색 검 색 읽 말 되 체크 리스트 앞 넘어가 길 곳 있 올려다보 곳 만물 바위 많 줄 알 계단 정비 크 어렵 경사 되 편 여기 생각 올라오 사람 있 마지막 정도 오색 중 산리 뺨치 급경사 수고 내 무릎 물상 코스 내려오 경치 때리 장소 많 곳 넹 가야산 전체 단풍 물들 산행 눈 여름 오 가을 겨울 모습 보 되
"산행일시 : 02월 22일, 10:30 ~ 15:15산행코스 : 가야산 일원날       씨 : 가끔 구름 많으나, 추위는 더 이상 걱정 안해도 되겠다.산행느낌 : 시큰거리는 무릎, 재활치료차 뒷산에나 오르자고... 트랭글 기록뜰앞 산수유도 다투어 꽃망울을 터뜨리며 봄소식을 전한다.무릎이 시큰거려 멀리 못가고, 광영둘레길을 따라 걷다가 멀리 희미하게 보이는...당겨보니 지리산 천왕봉에서 촛대봉으로 이어지는 능선이다.백운산 억불봉도 웅장한 기세로 우뚝 솟았다.하동 금오산정상으로 향하며 142계단을 올라서서 뒤돌아 본 시루봉.백운산 연봉들과 지리산 마루금이 뚜렷하다.비 오듯 쏟아지는 땀방울을 훔치며, 정상에 올라 냉수 한 모금 마시고, 잠시 숨을 고른다.광양항과 여수산단 조망.장수쉼터로 내려서서, 가야정을 돌아나와서...여기가 좋겠네... 오늘 점심. 간단히 해결하고...큰바위쉼터를 지나며 우후죽순처럼 솟아나는 광양시 아파트숲을 내려다 보고...33돌탑군을 돌아나온다.광양항 전망대에서...탑골 돌탑군가람쉼터 돌탑군둘레길 한 바퀴 돌고돌아서 다시 돌아온 장수쉼터에서 잠시 숨을 고르고... 다시 정상으로...전망대 정자쪽으로 발걸음을 돌렸다가...시루봉으로 건너와서 백운산과 지리산에 잠시 시선을 고정. 시루봉을 돌아내려와, 이 풍경을 마주하고 잠시 쉬어가도 좋다. 건너편에는 남해 망운산이...하동 금오산과 깃대봉, 연대봉이 남해로 젖어든다.큰골 약수터로 내려와서 약수 한 모금, 산행을 종료한다. 말릴 수 없는 봄은 이미 곁에 와 있다.봄맞이나 가자!! 그런데 무릎, 이대로 괜찮을까~~~ 쉬어야 하나, 걸어야 하나~~~ ",1팀,산행 일시 월 산행 코스 가야산 일원 날 씨 구름 많 추위 이상 걱정 되 산행 시큰거리 무릎 재활 치료 차 뒷산 오르 트 랭 글 기록 뜰 앞 산수유 다투 꽃망울 터뜨리 봄소식 무릎 거 가 광영 둘레길 걷 보이 지리산 천왕봉 촛대봉 이어지 능선 백운산 억불 봉도 기세 솟 하동 금오산 정상 향하 계단 올라서 뒤돌 시루봉 백운산 연봉 지리산 마루 금 다비 오 쏟아지 땀방울 훔치 정상 냉수 모금 마시 숨 광양항 여수 조망 장수 쉼터 내려서 정 돌 여기 좋 점심 해결 바위 쉼터 지나 우후죽순 솟아나 광양시 아파트 숲 돌탑 군 돌 광양항 전망대 탑 골 돌탑 군 가람 쉼터 돌탑 군둘레 길 바퀴 돌고돌 장수 쉼터 숨 고르 정상 전망대 정자 쪽 발걸음 시루봉 백 운산 지리산 시선 고정 시루 봉 돌 풍경 하 쉬 좋 건너편 남해 망운산 이하동 금오 산 깃대봉 연대봉 남해 젖 큰골 약수터 약수 모금 산행 종료 수 없 봄 곁 봄맞이 가 무릎 괜찮 쉬 하나 하나
사장님이 참하시고 친절해요!!!!!!! 가끔 지나가다 개간식 선물하려고 들리는데 개김밥도 너무 귀엽고댕댕이치킨도 너무 귀여워서 선물하기 좋아요!!! 댕댕이들이 말도 잘먹고 오리도 캥거루도 잘먹어서 사줄 맛이납니댜! (나보다 잘 먹는 댕댕이들 니 삶부럽댷ㅎㅎㅎ),2팀,사장 참하 친절 지나가 개 간식 선물 들리 개 김밥 귀엽 댕댕이 치킨 선물 좋 댕댕이 말 먹 오리 캥거루 먹 맛 이납 나 먹 댕댕이 삶 부럽
젊은 사장님께서 늘 변함없이 친절하고 제품설명도 잘해 주셔요ㅎㅎ사료 잘 안 먹는 우리 강쥐 거의 3년째 여기 화식 잘 먹고 있습니다~오래 오래 현동 지켜 주셔요!,2팀,젊 사장 친절 제품 설명 사료 먹 우리 강 쥐 년 여기 화식 먹 현동
우리 멍뭉이 최애 수제간식 맛집~직접 만들어 파시는거라 안심하고 먹여요 우리 멍뭉이는 소중하니깐요!!특히 우스틱!!오래 먹는 간식이라 자주 구매해요 잠시 편해지는 시간이랄까요??넘 좋다는????,2팀,우리 최애 수제 간식 맛집 만들 파 거 안심 우리 우스 먹 간식 구매 시간 좋
늘 친절하시고 서비스도 잘 챙겨 주심!,2팀,친절 서비스
늘 믿고 먹여요 우리 강아지가 완전 좋아합니다ㅎㅎ,2팀,믿 우리 강아지 좋
"믿고 멕이는 202 수제 간식????
너무 잘 먹어서 친구 댕댕이들 선물 하기도 좋고 친절하셔서 더 좋아용
저번에 배달도 해주셔서 편하게 잘 먹였어요????",2팀,믿 멕이 수제 간식 먹 친구 댕댕이 선물 좋 친절 좋 저번 배달 편하
최애 수제간식 잘먹어요,2팀,최애 수제 간식 먹
수제간식이라 믿고 잘먹어요,2팀,수제 간식 믿 먹
정성이 들어간 수제간식이라 믿고 먹어요,2팀,정성 수제 간식 믿 먹
아이가 잘먹는 수제간식 ,2팀,아이 먹 수제 간식
'자주 오는데 카이막 가성비 좋은 디저트예요^^*이벤트로 감튀도 받을수있으니 놓치지말고주문하세용??????',3팀,오 카 이막 성비 좋 디저트 이벤트 감 튀 받 수 있 놓치 주문
'뷰맛집으로 간간히 찾는 곳!!카이막세트 강추 입니다빵은 바삭 쫄깃하면서 달콤한 카이막 올려 먹으니 감탄이 절로 나오네요 ^^',3팀,뷰 맛집 찾 곳 카 이막 세트 강추 빵 카 이막 먹 감탄 나오
"'피자 엄청 맛있어요, 커피도 맛있어요~전에 카이막도 먹었었는데 맛있었어요바다뷰도 좋아요'",3팀,피자 맛있 커피 맛있 요전 이막 먹 맛있 바다 뷰 좋
'카이막이 너무 맛있어서 눈깜짝할사이에 다먹고 말았어요ㅠㅠ빈접시만 남았네요',3팀,카 이막 맛있 사이 먹 남
'박일섭카이막 너무 맛있네요 카페라떼도 너무 예쁘고 맛있었어요  바다뷰도 너무예쁘고 친절하시고 좋습니다',3팀,박일섭 카이 막 맛있 카페 라떼 예쁘 맛있 바다 뷰 예쁘 친절 좋
'너무 맛있어요 좌석도 편하고 좋아요카페 올 일 있으면 여기로 무조건 오는것 같아요',3팀,맛있 좌석 편하 좋 카페 일 있 여기 오 것 같
'뷰맛집이네요!!커피도 디저트도 맛있구 사장님도 친절하셔요??',3팀,뷰 맛집 커피 디저트 맛있 사장 친절
'뷰가 너무 멋진 곳입니다피자랑 박일섭 카이막세트에 너무 맛나요동생이랑 간만에 눈도 입도 호강한 날이네요^^',3팀,뷰 곳 피자 박일섭 카이 막 세트 맛나 동생 눈 입 호강 날
'인테리어가 바다뷰랑 찰떡입니당! 좌석도 다 편해서 넘 좋았구요~ 날씨 좋은 날은 3층 테라스 가시면 뻥뚫 바다뷰 굿굿!',3팀,인테리어 바다 뷰 찰떡 입 좌석 좋 날씨 좋 날 층 테라스 가시 뻥 뚫 뷰 굿 굿
'비주얼부터 맛까지 완벽합니다 두번째 방문인데 만족해요 !!',3팀,비주얼 맛 완벽 번 방문 만족
